Date,User,Tweet,clean,probability,sentiment
2022-02-18 10:11:37+00:00,kmEhFjKN7NjbKN7,"@TheDs_Pk @ebottcher @UPS Humans pulling carts? That was in the last century. What century are you from and into the 21st? China has been using electric tricycles for delivery for a long time, and is now ready to enter the ERA of AI delivery.",thedspk ebottcher ups humans pulling carts last century century china using electric tricycles delivery long time ready enter era ai delivery,0.9976504445075989,POSITIVE
2022-02-18 10:00:28+00:00,kinq_harlie,"@UPS You guys are the worst thing that ever happened to me. It has been 6months now, I have not recived a package that was sent to me through you people.

You guys are the worst courier company that i have ever seen. Please stay away from this people. don't do any thing with them.",ups guys worst thing ever happened not recived package sent peopleyou guys worst courier company ever seen please stay away people dont thing,0.9999924898147583,NEGATIVE
2022-02-18 08:11:56+00:00,clarehughes0711,@UPS I have DM you previously when I was trying to sort out- please can you check messages from @clarehughes0711,ups dm previously trying sort please check messages,0.9595175385475159,NEGATIVE
2022-02-18 08:06:03+00:00,uknowdevan,@mr_jasonjones @UPS Yes. Except after their “attempt” they told me my address didn’t exist. Wasn’t a problem for other drivers from UPS before,mrjasonjones ups yes except attempt told address didnt exist wasnt problem drivers ups,0.5900962948799133,POSITIVE
2022-02-18 07:09:33+00:00,SMEForumIndia,"Mr. Naresh Bhasin, Regional Chairman, (West), CLE, joins us in the special webinar on ""Export Opportunities for MSMEs in Leather &amp; Leather Products"" on 25th February, 2022 from 3:30 pm Onwards.

To Attend Visit https://t.co/Ui5U7D5HdE
@KotakBankLtd @UPS @SDRCInternatio1 https://t.co/BbWTEfspJY",mr naresh bhasin regional chairman west cle joins us special webinar export opportunities msmes leather amp leather products february pm onwardsto attend visit kotakbankltd ups,0.9726455807685852,POSITIVE
2022-02-18 07:05:20+00:00,JoshuaWarrenDav,"@7NewsBrisbane most probably there was a Covid-19 related disruption to the @UPS delivery if it shipped from a warehouse in New South Wales or Victoria, as that might push flow on delays for deliveries.",probably related disruption ups delivery shipped warehouse new south wales victoria might push flow delays deliveries,0.9942759871482849,NEGATIVE
2022-02-18 06:16:40+00:00,nopulant,"Just got a call from one of @UPS's RSA branches, was the first time I couldn't hear anything.
Firstly I was woken up by the call, lots of shouting and noise in the bg, caller couldn't hear me, next I hear is ""woah woah woah woah"" and then the call ended. Strange and early. &gt;.&gt; https://t.co/t4Wyu6F28W",got call one upss rsa branches first time couldnt hear anythingfirstly woken call lots shouting noise bg caller couldnt hear next hear woah woah woah woah call ended strange early gtgt,0.999210000038147,NEGATIVE
2022-02-18 06:12:33+00:00,CalHealthLawyer,"@mr_jasonjones @UPS They were delivering wine.  My minor stepson answered the door and said hang on, he had to get his older brother from upstairs—he was 21 and could come sign for it.  And the UPS driver would not wait and slapped the sticker on the door and took off with my wine.",mrjasonjones ups delivering wine minor stepson answered door said hang get older brother upstairs could come sign ups driver would not wait slapped sticker door took wine,0.9946531057357788,NEGATIVE
2022-02-18 05:53:45+00:00,funko_head,"@GrannyPopin @DisTrackers @FunkoPOPsNews @PopInABox I know alot of ppl aren’t happy with the lack of protection that @PopInABox uses but nothing would have protected those pops from getting damaged. This is 100% on @UPS..  it looks like they ran it over with the truck. Sucks either way, sorry to hear.",grannypopin distrackers funkopopsnews popinabox know alot ppl arent happy lack protection popinabox uses nothing would protected pops getting damaged ups looks like ran truck sucks either way sorry hear,0.9999865293502808,NEGATIVE
2022-02-18 04:52:00+00:00,praveencp,"I don’t remember a single delivery from @SwiggyCares | @zomato or ride pickup by @Olacabs l @UberINSupport without a call|message to clarify location. 

@BlueDart_ is just operating at next level💯💪🏻
@FedEx @DHLUS @UPS can only aspire to reach this level of service",dont remember single delivery swiggycares zomato ride pickup olacabs l uberinsupport without callmessage clarify location bluedart operating next level fedex dhlus ups aspire reach level service,0.9980497360229492,NEGATIVE
2022-02-18 04:34:05+00:00,enan1776,"@ebottcher @UPS Not efficient. Drivers will unload and have to get back to the warehouse every hour! Plus, NYC streets will go from packed with yellow cabs to packed with these tying up traffic!",ebottcher ups not efficient drivers unload get back warehouse every hour plus nyc streets go packed yellow cabs packed tying traffic,0.9971554279327393,NEGATIVE
2022-02-18 04:23:07+00:00,DaveLack,@bstone76 @mr_jasonjones @UPS Figured it was something like that. No judgement from me. Incredibly tough job.,mrjasonjones ups figured something like no judgement incredibly tough job,0.9875149726867676,NEGATIVE
2022-02-18 03:25:13+00:00,UPS,"@SassayBrown Hi, if you need assistance from us, feel free to DM your information. -Kim https://t.co/KmFVUsGbfZ",sassaybrown hi need assistance us feel free dm information kim,0.7596536874771118,NEGATIVE
2022-02-18 02:16:38+00:00,JimmyDaugherty,"The fact that I cannot change the delivery for a @UPS package from @KITH is extremely frustrating when I’m traveling, don’t you agree @RonnieFieg ?",fact cannot change delivery ups package kith extremely frustrating im traveling dont agree ronniefieg,0.9991905093193054,NEGATIVE
2022-02-18 02:14:13+00:00,ShelbyTeknology,@UPS We just received two packages today that were (what appears to be) intentionally damaged in the same way. One has the glass completely shattered.  We are getting an exchange from the vendor but this is very odd people two have two of the same package damaged in the same way,ups received two packages today appears intentionally damaged way one glass completely shattered getting exchange vendor odd people two two package damaged way,0.9994962215423584,NEGATIVE
2022-02-18 01:18:07+00:00,TnGhostHntr39,"🤬if you want your packages delivered ON TIME and DURING THE DAYLIGHT, I strongly suggest using @FedEx ; @UPS had 6 of my packages from Clarksville TN since 9:10 am out for delivery and still haven't received them and it's 6:17 pm. My family will never again use @UPS every again",want packages delivered time daylight strongly suggest using fedex ups packages clarksville tn since delivery still havent received pm family never use ups every,0.9996237754821777,NEGATIVE
2022-02-18 00:51:59+00:00,UmarHSoaries,"Why does everyone use @UPS ?  Why does @amazon make all the money?  I order from @Walmart on the 10th.  They used @FedEx for a fridge.   I was told delivery today.  Waiting in the place all day long.  Couldn't get through to FedEx.  Finally told ""oops, it will come by 23rd.",everyone use ups amazon make money order walmart used fedex fridge told delivery today waiting place day long couldnt get fedex finally told oops come,0.989108681678772,NEGATIVE
2022-02-18 00:47:18+00:00,RockStar2787,@UPS I hate waiting for my packages from u guys u guys hold stuff an extra day #cantStandUps,ups hate waiting packages guys guys hold stuff extra day cantstandups,0.7368242144584656,NEGATIVE
2022-02-18 00:07:19+00:00,daeboganmusic,There isn't a dollar amount to replace it. I need my package back! It must be somewhere! It went from @TheUPSStore to a @UPS driver!,isnt dollar amount replace need package back must somewhere went theupsstore ups driver,0.6851163506507874,NEGATIVE
2022-02-17 23:52:47+00:00,suowanmifen,@ebottcher @UPS It's never too late to learn from China!,ebottcher ups never late learn china,0.7457663416862488,NEGATIVE
2022-02-17 23:29:19+00:00,ASCREEN07,@ebottcher @UPS Is he out of breath from that short distance? 😂 Bring on the crash test dummies. Logistics engineers don’t give a F**K!😂😂,ebottcher ups breath short distance bring crash test dummies logistics engineers dont give fk,0.7942819595336914,NEGATIVE
2022-02-17 23:06:10+00:00,shafqat_zaidi,"@UPS #UPS Would someone at UPS help? Pathetic behaviour by UPS office Geneva clueless over delivery of a small parcel from London to Geneva tracking no: 1Z 51T 3UP D9 2000 1013. Four days passed no one knows whereabouts, putting a family in distress. UPS UR in the wrong business",ups ups would someone ups help pathetic behaviour ups office geneva clueless delivery small parcel london geneva tracking no four days passed no one knows whereabouts putting family distress ups ur wrong business,0.9997774958610535,NEGATIVE
2022-02-17 22:54:06+00:00,daeboganmusic,"My stomach dropped after news that half my life's work, my intellectual property, archives of my previous businesses, all documents and files of my academic career from HS through graduate school, digital photo/video albums of over decade of special moments were LOST by @UPS.... https://t.co/a2GmHLg6jN",stomach dropped news half lifes work intellectual property archives previous businesses documents files academic career hs graduate school digital photovideo albums decade special moments lost ups,0.9991664886474609,NEGATIVE
2022-02-17 22:49:36+00:00,LA_Rams__,"This is not a sports tweet but it has to be said 

@UPS &gt;&gt;&gt;&gt;@FedEx 

I wish you could pick who the carrier is when you order from Amazon. FedEx is the worst.",not sports tweet said ups gtgtgtgtfedex wish could pick carrier order amazon fedex worst,0.9986695051193237,NEGATIVE
2022-02-17 22:21:56+00:00,BenjaminRMarcus,"@ebottcher @UPS Except for the fact that you're out of breath from riding 11 yards, &amp; that you're wearing a mask alone outdoors &amp; that I can't imagine how legislation wd be necessary to allow this &amp; that that thing stores abt one large bldg's worth of pkgs, this is beli...still not believable.",ebottcher ups except fact youre breath riding yards amp youre wearing mask alone outdoors amp cant imagine legislation wd necessary allow amp thing stores abt one large bldgs worth pkgs belistill not believable,0.9996622800827026,NEGATIVE
2022-02-17 21:16:37+00:00,thelxdesigner,"it’s is completely unacceptable @UPS that my package direct shipped from @apple gets held up because you ::checks notes:: couldn’t figure out the Zip+4 becuase it had no dash. you’re UPS y’all. Zip+4 has been around since 1983. on top of that, i have to log in to fix? shame.",completely unacceptable ups package direct shipped apple gets held checks notes couldnt figure becuase no dash youre ups yall around since top log fix shame,0.9999614953994751,NEGATIVE
2022-02-17 21:04:10+00:00,ColouroftheIris,"Always great to get one of those ""We couldn't be bothered to ring the doorbell"" slips from @UPS when I've literally been sitting here all day waiting for my package. 

I salute your commitment to laziness.",always great get one couldnt bothered ring doorbell slips ups ive literally sitting day waiting package salute commitment laziness,0.729660153388977,NEGATIVE
